scenario,step,t,x,y,z,vx,vy,vz,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_norm,thrust_cmd,rates_des_x,rates_des_y,rates_des_z,action0,action1,action2,action3,noise_active,dropout_active,dropout_mode,reward
dropout,435,2.1799999999999757,-0.32199674622534297,1.1932580204905026,1.1111414527239458,-0.3329582667237481,0.02862897030065497,-0.028225385791057253,-0.32199674622534297,1.1932580204905026,1.1111414527239458,-0.3329582667237481,0.02862897030065497,-0.028225385791057253,0.01176184663583926,-0.017439824131388726,0.010151402732203333,0.26348990084392365,0.06760122250751249,-0.0467820757378076,0.19970998051442201,0.9798550523842439,1.0,0.521706726739765,-0.2134029681062587,-0.11114145272394582,0.574518196435648,0.26149233404074324,0.12194228529257474,0.08610519191211509,-0.04157068265429278,0.12997246,0.1164463,0.0822244,-0.039697077,False,False,NONE,-0.5775968194895178
dropout,436,2.1849999999999756,-0.3253333440840975,1.193535844796223,1.110851767738254,-0.33388955497490796,0.027477868182338158,-0.029106720154792674,-0.3253333440840975,1.193535844796223,1.110851767738254,-0.33388955497490796,0.027477868182338158,-0.029106720154792674,0.014886455314282943,-0.01665190914073199,0.009678027955977737,0.333706570138412,0.09225234872544684,-0.048115278459818146,0.19663069461543503,0.9804776233729414,1.0,0.5219640386995326,-0.21305822142328157,-0.11085176773825389,0.5745679923405714,0.26174554736104727,0.10444867125267755,0.08816709238921074,-0.03970137861928034,0.13227709,0.09974113,0.08419337,-0.037912022,False,False,NONE,-0.5776503599370163
dropout,437,2.1899999999999755,-0.32867880504802766,1.193799989932232,1.1105596308139818,-0.33475826621468247,0.02603186550140283,-0.02916485466686416,-0.32867880504802766,1.193799989932232,1.1105596308139818,-0.33475826621468247,0.02603186550140283,-0.02916485466686416,0.018157618613873022,-0.015383137552154017,0.009217225713403901,0.32272206983855256,0.13081657392632165,-0.04834748215160213,0.19354946805087545,0.9810905174433311,1.0,0.5222282730989031,-0.21270947248890093,-0.11055963081398179,0.5746225899458643,0.2617846599992044,0.08213597725899266,0.08577230417612924,-0.037881212713268504,0.13263306,0.07843408,0.08190652,-0.036173895,False,False,NONE,-0.5777071807493874
dropout,438,2.1949999999999754,-0.3320320909388828,1.1940472597981315,1.1102680748155505,-0.33550737061515773,0.024266132507895475,-0.0291600651000768,-0.3320320909388828,1.1940472597981315,1.1102680748155505,-0.33550737061515773,0.024266132507895475,-0.0291600651000768,0.021433987470489396,-0.01405323537043821,0.00871598639850424,0.3285528729886479,0.12366931720918956,-0.05511936424499613,0.19046633123120504,0.9816937285463959,1.0,0.5224984221700879,-0.21235353125173562,-0.11026807481555045,0.5746804953440138,0.2618073231018701,0.055804507797485026,0.0815826480407764,-0.035898045419666125,0.13283934,0.05328938,0.07790569,-0.034280106,False,False,NONE,-0.5777648165918173
dropout,439,2.1999999999999753,-0.3353918320440385,1.1942745221589153,1.1099763170575556,-0.33611751108221294,0.02218888854207721,-0.02929551123014257,-0.3353918320440385,1.1942745221589153,1.1099763170575556,-0.33611751108221294,0.02218888854207721,-0.02929551123014257,0.02497598330518908,-0.013751787731953648,0.008156672957350891,0.3540002534709525,-0.006297851038933253,-0.056988350384593225,0.18738131458574,0.9822872507286857,1.0,0.5227731466297785,-0.21198727143022955,-0.10997631705755562,0.5747392072924707,0.26186707570955964,0.023446760328162515,0.08407066084331839,-0.0336811833374461,0.13338317,0.022390006,0.08028157,-0.03216316,False,False,NONE,-0.5778197507334111
dropout,440,2.204999999999975,-0.3387570113858594,1.1944786671906646,1.1096764419459186,-0.3366525639140572,0.019792790029786168,-0.030139294953490756,-0.3387570113858594,1.1944786671906646,1.1096764419459186,-0.3366525639140572,0.019792790029786168,-0.030139294953490756,0.028379483075424313,-0.013745057052793974,0.007568220844660546,0.3311290796426465,0.004908020456294662,-0.05951392268608174,0.18429444856234867,0.9828710781323763,1.0,0.5230514599482081,-0.21160758905828836,-0.10967644194591863,0.5747952012838398,0.2621162358430144,-0.011809497499714007,0.08813003069014802,-0.03134629543879637,0.1356509,-0.01127724,0.08415798,-0.029933507,False,False,NONE,-0.5778715607141066
dropout,441,2.209999999999975,-0.34212760125334546,1.194656228391659,1.1093727939799418,-0.3371939488323661,0.017050088791848588,-0.030419201098149422,-0.34212760125334546,1.194656228391659,1.1093727939799418,-0.3371939488323661,0.017050088791848588,-0.030419201098149422,0.0309683579591459,-0.013240298841010346,0.006976211163106842,0.22759132247475872,0.05859408328488449,-0.060678685250613436,0.1812057636271529,0.9834452049953268,1.0,0.5233333648804983,-0.21121102339633224,-0.10937279397994182,0.5748480801605321,0.2622197919851843,-0.04490867330834535,0.08840226620855422,-0.028995697240489324,0.13659342,-0.042884625,0.08441795,-0.027688852,False,False,NONE,-0.5779194270722725
dropout,442,2.214999999999975,-0.34550336210836907,1.1948042218941313,1.109067573393236,-0.3376983752097284,0.014031020532765073,-0.030555335036193274,-0.34550336210836907,1.1948042218941313,1.109067573393236,-0.3376983752097284,0.014031020532765073,-0.030555335036193274,0.03226735181838755,-0.012525866576578015,0.00638028819858551,0.0978710964475466,0.0659133251245636,-0.06257867731660742,0.17811529026422565,0.9840096256511369,1.0,0.5236186523725948,-0.21079459624299435,-0.10906757339323603,0.5748970259825912,0.2622867241837636,-0.07120876816310952,0.0866489437456481,-0.02662795610290046,0.1372026,-0.06799936,0.082743645,-0.025427826,False,False,NONE,-0.577961988826655
dropout,443,2.219999999999975,-0.34888363135052436,1.1949208523973378,1.1087595852978815,-0.3381323325784754,0.010862495971246366,-0.03076103519391392,-0.34888363135052436,1.1949208523973378,1.1087595852978815,-0.3381323325784754,0.010862495971246366,-0.03076103519391392,0.032037920887130554,-0.011973484310461663,0.0057567845041136744,-0.061588156278876274,0.05437797039539699,-0.06469034524419232,0.17502305897529155,0.9845643345292027,1.0,0.5239066903258159,-0.21035651786813514,-0.10875958529788154,0.5749406336065703,0.26237342557476906,-0.08725602580169885,0.08541863064845827,-0.024148333286273402,0.13799171,-0.08332337,0.081568785,-0.02305996,False,False,NONE,-0.5780005893314796
dropout,444,2.2249999999999748,-0.3522679278288406,1.1950053074840352,1.1084596721029332,-0.3385238472574945,0.00764633659751498,-0.029759447210462774,-0.3522679278288406,1.1950053074840352,1.1084596721029332,-0.3385238472574945,0.00764633659751498,-0.029759447210462774,0.03041495775730051,-0.011283863327262875,0.005113816317852435,-0.20458968539922928,0.07244321659566673,-0.06639265401232387,0.17192910027942526,0.9851093261547712,1.0,0.5241970281082659,-0.20989598132926401,-0.10845967210293317,0.574980302035112,0.2621407110877508,-0.0928802408217031,0.08264335566445136,-0.021589245082023076,0.13587366,-0.088694096,0.07891859,-0.020616211,False,False,NONE,-0.5780360792382766
dropout,445,2.2299999999999747,-0.35565571219149217,1.195058421239156,1.108172765306966,-0.33885818073156176,0.004548078644348623,-0.028251484474838637,-0.35565571219149217,1.195058421239156,1.108172765306966,-0.33885818073156176,0.004548078644348623,-0.028251484474838637,0.027362720559928017,-0.01029167200994022,0.004494099968389728,-0.336187598166082,0.10870685156467105,-0.06364721469920177,0.16883344471274958,0.9856445951489954,1.0,0.5244891569042418,-0.20941382609016057,-0.10817276530696596,0.5750168462071336,0.2617698183667132,-0.08575791130018494,0.07679817286540835,-0.01912161493409322,0.13249798,-0.08189277,0.073336855,-0.018259797,False,False,NONE,-0.5780706986689357
dropout,446,2.2349999999999746,-0.35904629687376344,1.195082306442878,1.1079098899165194,-0.33911601488202514,0.001697794407467613,-0.02564399604332202,-0.35904629687376344,1.195082306442878,1.1079098899165194,-0.33911601488202514,0.001697794407467613,-0.02564399604332202,0.023776459718006827,-0.008894553063398756,0.003912614691707179,-0.36119757654732204,0.1480549653054147,-0.061192081717235336,0.1657361228281356,0.9861701362289862,1.0,0.5247824197018991,-0.20891217021389175,-0.1079098899165194,0.5750525430197259,0.2611004459069059,-0.07144162553833196,0.06681682951798948,-0.016805455364092295,0.12640569,-0.068221726,0.06380537,-0.016048027,False,False,NONE,-0.5781041155728389
dropout,447,2.2399999999999745,-0.3624384721320859,1.1950805172269041,1.1076680434018786,-0.33923919499957317,-0.0007741714966039632,-0.023685157749221544,-0.3624384721320859,1.1950805172269041,1.1076680434018786,-0.33923919499957317,-0.0007741714966039632,-0.023685157749221544,0.020411477153716086,-0.007093517408703234,0.003362798574181541,-0.3276311582395978,0.1916230710137144,-0.057398409149896794,0.16263716519489949,0.9866859442078655,1.0,0.5250756373269854,-0.20839457301903863,-0.10766804340187863,0.5750870634504972,0.2605915780597946,-0.05435537665654214,0.05198730127274478,-0.014614597890425195,0.12177423,-0.05190556,0.049644217,-0.013955913,False,False,NONE,-0.578136449554293
dropout,448,2.2449999999999743,-0.36583067349281856,1.1950566091638855,1.107448428784444,-0.3391982892286387,-0.002903071606483707,-0.021326873078800025,-0.36583067349281856,1.1950566091638855,1.107448428784444,-0.3391982892286387,-0.002903071606483707,-0.021326873078800025,0.017321758739965856,-0.0048077962272365885,0.002887229006448659,-0.3024573553685291,0.22416593338466867,-0.050209206694446486,0.15953660239850218,0.9871920139948166,1.0,0.5253672758913207,-0.20786459516906886,-0.10744842878444394,0.5751205346277541,0.2599682732338698,-0.03533701230883682,0.031295339113030805,-0.01271953769200979,0.11610122,-0.03374436,0.029884847,-0.012146263,False,False,NONE,-0.5781653811238245
dropout,449,2.2499999999999742,-0.36922079045521117,1.1950140293704805,1.1072420085121046,-0.33892994752350575,-0.004680106024920495,-0.0206471269290587,-0.36922079045521117,1.1950140293704805,1.1072420085121046,-0.33892994752350575,-0.004680106024920495,-0.0206471269290587,0.014681765373375824,-0.003036343434189776,0.002428060442931496,-0.25072987108979367,0.15801619228892275,-0.04830441741526593,0.15643446504024694,0.9876883405951352,1.0,0.5256552554954581,-0.2073256887753453,-0.10724200851210464,0.5751506213557254,0.2597785994358732,-0.015650650022038,0.01195717576396409,-0.010888933589048464,0.114374906,-0.01494527,0.011418262,-0.010398165,False,False,NONE,-0.5781876265904785
dropout,450,2.254999999999974,-0.3726067360016329,1.194955920130658,1.10703505271665,-0.3384706580880624,-0.006169952258996984,-0.020521857670914686,-0.3726067360016329,1.194955920130658,1.10703505271665,-0.3384706580880624,-0.006169952258996984,-0.020521857670914686,0.01250933936655546,-0.001621685294183426,0.002021534077187948,-0.21014734526834475,0.12940786054118045,-0.04090124647023994,0.15333078373697667,0.988174919110278,1.0,0.5259375197386096,-0.2067810010203801,-0.10703505271664993,0.5751740254582494,0.2597345246098915,0.0037934754019786684,-0.0068496646405022486,-0.009267881961267243,0.11397376,0.003622502,-0.006540948,-0.008850175,False,False,NONE,-0.5782044541435358
dropout,451,2.259999999999974,-0.3759870176501507,1.1948845293767292,1.1068371978749887,-0.3378702941357945,-0.00744524498797521,-0.019483316921623833,-0.3759870176501507,1.1948845293767292,1.1068371978749887,-0.3378702941357945,-0.00744524498797521,-0.019483316921623833,0.010842847537267167,-0.0005488438249425976,0.001704853883413407,-0.15339735083851955,0.09995168911076678,-0.0303169751226379,0.1502255891207733,0.9886517447379115,1.0,0.526212606770924,-0.20623278463881767,-0.10683719787498869,0.5751920164904164,0.25944743684033694,0.021814907386876976,-0.024642124590504466,-0.008005423320877614,0.111360826,0.020831702,-0.023531497,-0.007644616,False,False,NONE,-0.5782158765227557
dropout,452,2.264999999999974,-0.37936044848586753,1.194801773468601,1.1066507929298706,-0.33715932345519667,-0.008539892020406468,-0.01832231186202894,-0.37936044848586753,1.194801773468601,1.1066507929298706,-0.33715932345519667,-0.008539892020406468,-0.01832231186202894,0.009357394216856506,0.00015324254659716658,0.0014273472913753351,-0.14929935454764903,0.05627032336483054,-0.028751076703770664,0.1471189118386536,0.9891188127719593,1.0,0.5264793603245211,-0.2056829606966416,-0.10665079292987056,0.5752046494954847,0.25912327943221164,0.040612688877567193,-0.04081527397337718,-0.0068989653209537635,0.10841051,0.03878226,-0.038975716,-0.0065880264,False,False,NONE,-0.5782225081867494
dropout,453,2.269999999999974,-0.3827261620362211,1.1947091600252748,1.1064804076387578,-0.336370929715191,-0.009488537865707927,-0.016683224043197935,-0.3827261620362211,1.1947091600252748,1.1064804076387578,-0.336370929715191,-0.009488537865707927,-0.016683224043197935,0.007926217358868825,0.0002767878675801177,0.0011581260164997178,-0.13715084380535245,-0.0007877911626609985,-0.026088169503848437,0.1440107825522686,0.9895761186026486,1.0,0.5267369445884897,-0.20513304142262623,-0.10648040763875777,0.5752125265400873,0.25866686886948115,0.06078965786360993,-0.053298930836010505,-0.005824975536492544,0.10425649,0.058049846,-0.05089673,-0.005562442,False,False,NONE,-0.578223342147608
dropout,454,2.2749999999999737,-0.3860837828002987,1.1946082347155547,1.1063193763407824,-0.3355594746145427,-0.010281454531066332,-0.01602874737852703,-0.3860837828002987,1.1946082347155547,1.1063193763407824,-0.3355594746145427,-0.010281454531066332,-0.01602874737852703,0.006888288536958126,3.824504365854665e-05,0.0009229136592466051,-0.0930458318448233,-0.022677518188963346,-0.022241248381121948,0.14090123193759907,0.9900236577165552,1.0,0.5269850147378978,-0.20458457699899946,-0.10631937634078237,0.5752146248920091,0.2584641281993538,0.0797615057098301,-0.06316243585173761,-0.00488643339162821,0.10241124,0.07616663,-0.060315683,-0.0046662004,False,False,NONE,-0.5782176295492623
dropout,455,2.2799999999999736,-0.3894334366392977,1.1945003012411255,1.106160579401543,-0.3347694771498768,-0.010955188766933334,-0.015979864961521515,-0.3894334366392977,1.1945003012411255,1.106160579401543,-0.3347694771498768,-0.010955188766933334,-0.015979864961521515,0.0063445491802180615,-0.0005208843066084823,0.0007704969871674926,-0.03800924504905576,-0.07177404192613757,-0.011382740322393146,0.13779029068465445,0.990461425696649,1.0,0.5272237273239522,-0.20403887554447653,-0.106160579401543,0.5752102137529259,0.25841906443421236,0.09627598216603471,-0.07019654218707759,-0.004278692945779678,0.10200109,0.09193679,-0.06703276,-0.004085851,False,False,NONE,-0.5782053976566266
dropout,456,2.2849999999999735,-0.39277550529748134,1.1943861885600286,1.106000473603362,-0.33402545272180406,-0.011560358071042234,-0.015978549440412073,-0.39277550529748134,1.1943861885600286,1.106000473603362,-0.33402545272180406,-0.011560358071042234,-0.015978549440412073,0.006372183328422974,-0.0015276048795840648,0.000704868484143723,0.014777230305082953,-0.11674332495779959,-0.00482356335743972,0.1346779894971692,0.9908894182223364,1.0,0.5274534947946505,-0.2034967703376922,-0.10600047360336196,0.5751992916486415,0.25838720387764996,0.10909621073592846,-0.07308251186673886,-0.00401794110489496,0.10171112,0.10417921,-0.06978866,-0.003836851,False,False,NONE,-0.5781882517871634
dropout,457,2.2899999999999734,-0.39611078828565516,1.1942661225539513,1.105843502143457,-0.3333723410728297,-0.012156286686593168,-0.015630939522194253,-0.39611078828565516,1.1942661225539513,1.105843502143457,-0.3333723410728297,-0.012156286686593168,-0.015630939522194253,0.007196610863564116,-0.0027807225294251047,0.0006717404671314375,0.10210848087914837,-0.12903835858252508,-0.001756927273862164,0.13156435909229908,0.9913076310695044,1.0,0.5276751473779542,-0.2029584914844469,-0.10584350214345695,0.5751834988696911,0.25826342174643924,0.1156933371095213,-0.07286655957918212,-0.0038871083880136457,0.100584514,0.110479,-0.06958244,-0.003711915,False,False,NONE,-0.5781668808443868
dropout,458,2.2949999999999733,-0.3994404494487934,1.19413972568899,1.1056880586743754,-0.3328415240151731,-0.01280927398973575,-0.015486604329103931,-0.3994404494487934,1.19413972568899,1.1056880586743754,-0.3328415240151731,-0.01280927398973575,-0.015486604329103931,0.00875848380682414,-0.004175450223289779,0.0006682051499254763,0.17399497173825862,-0.1393636166228897,0.0023247294739230794,0.12844943020031963,0.9917160601105607,1.0,0.527889879649113,-0.2024236655784294,-0.10568805867437536,0.5751634821235794,0.2581923131420502,0.11572387662850958,-0.06999382722854142,-0.0038746376320646144,0.09993732,0.11050816,-0.06683918,-0.0037000063,False,False,NONE,-0.5781427119030217
